image_id,coarse_label, fine_label, coarse_label2
23161,28,Wheat,FC
23162,28,Wheat,FC
23164,28,Wheat,FC
23165,28,Wheat,FC
23167,28,Wheat,FC
23172,28,Wheat,FC
23176,28,Wheat,FC
23177,28,Wheat,FC
23183,28,Wheat,FC
23187,28,Wheat,FC
23189,28,Wheat,FC
23191,28,Wheat,FC
23193,28,Wheat,FC
23194,28,Wheat,FC
23196,28,Wheat,FC
23200,28,Wheat,FC
23201,28,Wheat,FC
23202,28,Wheat,FC
23207,28,Wheat,FC
23208,28,Wheat,FC
23209,28,Wheat,FC
23210,28,Wheat,FC
23217,28,Wheat,FC
23220,28,Wheat,FC
23222,28,Wheat,FC
23227,28,Wheat,FC
23232,28,Wheat,FC
23235,28,Wheat,FC
23242,28,Wheat,FC
23244,28,Wheat,FC
23249,28,Wheat,FC
23253,28,Wheat,FC
23254,28,Wheat,FC
23256,28,Wheat,FC
23257,28,Wheat,FC
23261,28,Wheat,FC
23262,28,Wheat,FC
23268,28,Wheat,FC
23279,28,Wheat,FC
23281,28,Wheat,FC
23293,28,Wheat,FC
23299,28,Wheat,FC
23300,28,Wheat,FC
23309,28,Wheat,FC
23312,28,Wheat,FC
23319,28,Wheat,FC
23322,28,Wheat,FC
23324,28,Wheat,FC
23326,28,Wheat,FC
23327,28,Wheat,FC
23332,28,Wheat,FC
23334,28,Wheat,FC
23335,28,Wheat,FC
23340,28,Wheat,FC
23344,28,Wheat,FC
23347,28,Wheat,FC
23348,28,Wheat,FC
23351,28,Wheat,FC
23353,28,Wheat,FC
23356,28,Wheat,FC
23358,28,Wheat,FC
23361,28,Wheat,FC
23363,28,Wheat,FC
23364,28,Wheat,FC
23366,28,Wheat,FC
23368,28,Wheat,FC
23369,28,Wheat,FC
23371,28,Wheat,FC
23372,28,Wheat,FC
23374,28,Wheat,FC
23377,28,Wheat,FC
23379,28,Wheat,FC
23380,28,Wheat,FC
23382,28,Wheat,FC
23387,28,Wheat,FC
23389,28,Wheat,FC
23391,28,Wheat,FC
23394,28,Wheat,FC
23396,28,Wheat,FC
23403,28,Wheat,FC
23415,29,Wheat,FC
23417,29,Wheat,FC
23418,29,Wheat,FC
23420,29,Wheat,FC
23421,29,Wheat,FC
23425,29,Wheat,FC
23433,29,Wheat,FC
23440,29,Wheat,FC
23450,29,Wheat,FC
23455,29,Wheat,FC
23458,29,Wheat,FC
23460,29,Wheat,FC
23461,29,Wheat,FC
23473,29,Wheat,FC
23482,29,Wheat,FC
23484,29,Wheat,FC
23487,29,Wheat,FC
23490,29,Wheat,FC
23491,29,Wheat,FC
23492,29,Wheat,FC
23493,29,Wheat,FC
23494,29,Wheat,FC
23496,29,Wheat,FC
23499,29,Wheat,FC
23502,29,Wheat,FC
23504,29,Wheat,FC
23507,29,Wheat,FC
23513,29,Wheat,FC
23515,29,Wheat,FC
23516,29,Wheat,FC
23521,29,Wheat,FC
23524,29,Wheat,FC
23528,29,Wheat,FC
23532,29,Wheat,FC
23533,29,Wheat,FC
23538,29,Wheat,FC
23540,29,Wheat,FC
23541,29,Wheat,FC
23543,29,Wheat,FC
23553,29,Wheat,FC
23556,29,Wheat,FC
23557,29,Wheat,FC
23561,29,Wheat,FC
23562,29,Wheat,FC
23565,29,Wheat,FC
23572,29,Wheat,FC
23573,29,Wheat,FC
23574,29,Wheat,FC
23575,29,Wheat,FC
23576,29,Wheat,FC
23580,29,Wheat,FC
23583,29,Wheat,FC
23584,29,Wheat,FC
23586,29,Wheat,FC
23595,29,Wheat,FC
23598,29,Wheat,FC
23599,29,Wheat,FC
23600,29,Wheat,FC
23606,29,Wheat,FC
23621,29,Wheat,FC
23626,29,Wheat,FC
23630,29,Wheat,FC
23635,29,Wheat,FC
23639,29,Wheat,FC
23647,29,Wheat,FC
23648,29,Wheat,FC
23650,29,Wheat,FC
23655,29,Wheat,FC
23659,29,Wheat,FC
23661,29,Wheat,FC
23663,29,Wheat,FC
23666,29,Wheat,FC
23670,29,Wheat,FC
23679,29,Wheat,FC
23680,29,Wheat,FC
23681,29,Wheat,FC
23682,29,Wheat,FC
23688,29,Wheat,FC
23691,29,Wheat,FC
23694,29,Wheat,FC
23697,29,Wheat,FC
23698,29,Wheat,FC
23701,29,Wheat,FC
23705,29,Wheat,FC
23709,29,Wheat,FC
23710,29,Wheat,FC
23717,29,Wheat,FC
23719,29,Wheat,FC
23720,29,Wheat,FC
23724,29,Wheat,FC
23726,29,Wheat,FC
23731,29,Wheat,FC
23735,29,Wheat,FC
23737,29,Wheat,FC
23739,29,Wheat,FC
23744,29,Wheat,FC
23751,29,Wheat,FC
23752,29,Wheat,FC
23753,29,Wheat,FC
23755,29,Wheat,FC
23759,29,Wheat,FC
23763,29,Wheat,FC
23764,29,Wheat,FC
23765,29,Wheat,FC
23770,29,Wheat,FC
23772,29,Wheat,FC
23777,29,Wheat,FC
23782,29,Wheat,FC
23788,29,Wheat,FC
23793,29,Wheat,FC
23801,29,Wheat,FC
23803,29,Wheat,FC
23808,29,Wheat,FC
23809,29,Wheat,FC
23815,29,Wheat,FC
23817,29,Wheat,FC
23824,29,Wheat,FC
23829,29,Wheat,FC
23834,29,Wheat,FC
23836,29,Wheat,FC
23837,29,Wheat,FC
23840,29,Wheat,FC
23843,29,Wheat,FC
23845,29,Wheat,FC
23847,29,Wheat,FC
23859,29,Wheat,FC
23860,29,Wheat,FC
23862,29,Wheat,FC
23863,29,Wheat,FC
23866,29,Wheat,FC
23869,29,Wheat,FC
23873,29,Wheat,FC
23877,29,Wheat,FC
23878,29,Wheat,FC
23879,29,Wheat,FC
23881,29,Wheat,FC
23882,29,Wheat,FC
23883,29,Wheat,FC
23884,29,Wheat,FC
23885,29,Wheat,FC
23891,29,Wheat,FC
23894,29,Wheat,FC
23897,29,Wheat,FC
23898,29,Wheat,FC
23899,29,Wheat,FC
23903,29,Wheat,FC
23906,29,Wheat,FC
23907,29,Wheat,FC
23911,29,Wheat,FC
23912,29,Wheat,FC
23914,29,Wheat,FC
23915,29,Wheat,FC
23920,29,Wheat,FC
23922,29,Wheat,FC
23924,29,Wheat,FC
23925,29,Wheat,FC
23931,29,Wheat,FC
23932,29,Wheat,FC
23934,29,Wheat,FC
23935,29,Wheat,FC
23937,29,Wheat,FC
23939,29,Wheat,FC
23940,29,Wheat,FC
23941,29,Wheat,FC
23943,29,Wheat,FC
23954,29,Wheat,FC
23955,29,Wheat,FC
23957,29,Wheat,FC
23966,29,Wheat,FC
23972,29,Wheat,FC
23975,29,Wheat,FC
23978,29,Wheat,FC
23982,29,Wheat,FC
23988,29,Wheat,FC
23991,29,Wheat,FC
23993,29,Wheat,FC
23995,29,Wheat,FC
24002,29,Wheat,FC
24007,29,Wheat,FC
24012,29,Wheat,FC
24013,29,Wheat,FC
24014,29,Wheat,FC
24015,29,Wheat,FC
24016,29,Wheat,FC
24018,29,Wheat,FC
24020,29,Wheat,FC
24026,29,Wheat,FC
24028,29,Wheat,FC
24033,29,Wheat,FC
24034,29,Wheat,FC
24036,29,Wheat,FC
24037,29,Wheat,FC
24038,29,Wheat,FC
24044,29,Wheat,FC
24047,29,Wheat,FC
24048,29,Wheat,FC
24050,29,Wheat,FC
24055,29,Wheat,FC
24059,29,Wheat,FC
24062,29,Wheat,FC
24072,29,Wheat,FC
24081,29,Wheat,FC
24082,29,Wheat,FC
24086,29,Wheat,FC
24096,29,Wheat,FC
24097,29,Wheat,FC
24098,29,Wheat,FC
24100,29,Wheat,FC
24103,29,Wheat,FC
24106,29,Wheat,FC
24110,29,Wheat,FC
24113,29,Wheat,FC
24117,29,Wheat,FC
1863,3,Rice,FC
1869,3,Rice,FC
1871,3,Rice,FC
1872,3,Rice,FC
1875,3,Rice,FC
1876,3,Rice,FC
1877,3,Rice,FC
1879,3,Rice,FC
1880,3,Rice,FC
1883,3,Rice,FC
1886,3,Rice,FC
1887,3,Rice,FC
1896,3,Rice,FC
1899,3,Rice,FC
1901,3,Rice,FC
1903,3,Rice,FC
1907,3,Rice,FC
1913,3,Rice,FC
1914,3,Rice,FC
1918,3,Rice,FC
1922,3,Rice,FC
1924,3,Rice,FC
1926,3,Rice,FC
1927,3,Rice,FC
1935,3,Rice,FC
1939,3,Rice,FC
1941,3,Rice,FC
1942,3,Rice,FC
1950,3,Rice,FC
1951,3,Rice,FC
1955,3,Rice,FC
1956,3,Rice,FC
1958,3,Rice,FC
1961,3,Rice,FC
1964,3,Rice,FC
1965,3,Rice,FC
1966,3,Rice,FC
1970,3,Rice,FC
1971,3,Rice,FC
1973,3,Rice,FC
1974,3,Rice,FC
1981,3,Rice,FC
1985,3,Rice,FC
1989,3,Rice,FC
1994,3,Rice,FC
1995,3,Rice,FC
2000,3,Rice,FC
2002,3,Rice,FC
2004,3,Rice,FC
2005,3,Rice,FC
2008,3,Rice,FC
2010,3,Rice,FC
2016,3,Rice,FC
2017,3,Rice,FC
2023,3,Rice,FC
2026,3,Rice,FC
2027,3,Rice,FC
2028,3,Rice,FC
2029,3,Rice,FC
2032,3,Rice,FC
2033,3,Rice,FC
2034,3,Rice,FC
2043,3,Rice,FC
2053,3,Rice,FC
2055,3,Rice,FC
2062,3,Rice,FC
2065,3,Rice,FC
2069,3,Rice,FC
2072,3,Rice,FC
2081,3,Rice,FC
2082,3,Rice,FC
2090,3,Rice,FC
2093,3,Rice,FC
2097,3,Rice,FC
2101,3,Rice,FC
2102,3,Rice,FC
2104,3,Rice,FC
2108,3,Rice,FC
2110,3,Rice,FC
2113,3,Rice,FC
2116,3,Rice,FC
2117,3,Rice,FC
2122,3,Rice,FC
2123,3,Rice,FC
2124,3,Rice,FC
2130,3,Rice,FC
2135,3,Rice,FC
2136,3,Rice,FC
2138,3,Rice,FC
2141,3,Rice,FC
2143,3,Rice,FC
2145,3,Rice,FC
2146,3,Rice,FC
2149,3,Rice,FC
2150,3,Rice,FC
2157,3,Rice,FC
2160,3,Rice,FC
2166,3,Rice,FC
2170,3,Rice,FC
2174,3,Rice,FC
2175,3,Rice,FC
2200,3,Rice,FC
2206,3,Rice,FC
2208,3,Rice,FC
2214,3,Rice,FC
2220,3,Rice,FC
2222,3,Rice,FC
2223,3,Rice,FC
2228,3,Rice,FC
2231,3,Rice,FC
2232,3,Rice,FC
2233,3,Rice,FC
2240,3,Rice,FC
2245,3,Rice,FC
2253,3,Rice,FC
2254,3,Rice,FC
2257,3,Rice,FC
2258,3,Rice,FC
2265,3,Rice,FC
2266,3,Rice,FC
2267,3,Rice,FC
2275,3,Rice,FC
2277,3,Rice,FC
2280,3,Rice,FC
2285,3,Rice,FC
2286,3,Rice,FC
2287,3,Rice,FC
2290,3,Rice,FC
2292,3,Rice,FC
2302,3,Rice,FC
2307,3,Rice,FC
2310,3,Rice,FC
2312,3,Rice,FC
2315,3,Rice,FC
2317,3,Rice,FC
2318,3,Rice,FC
2321,3,Rice,FC
2327,3,Rice,FC
2328,3,Rice,FC
2330,3,Rice,FC
2332,3,Rice,FC
2334,3,Rice,FC
2342,3,Rice,FC
2344,3,Rice,FC
2348,3,Rice,FC
2350,3,Rice,FC
2358,3,Rice,FC
2364,3,Rice,FC
2366,3,Rice,FC
2367,3,Rice,FC
2373,3,Rice,FC
2375,3,Rice,FC
2378,3,Rice,FC
2379,3,Rice,FC
2380,3,Rice,FC
2385,3,Rice,FC
2386,3,Rice,FC
2392,3,Rice,FC
2393,3,Rice,FC
2401,3,Rice,FC
2402,3,Rice,FC
2405,3,Rice,FC
2406,3,Rice,FC
2409,3,Rice,FC
2410,3,Rice,FC
2411,3,Rice,FC
2413,3,Rice,FC
2414,3,Rice,FC
2415,3,Rice,FC
2419,3,Rice,FC
2426,3,Rice,FC
2431,3,Rice,FC
2432,3,Rice,FC
2433,3,Rice,FC
2441,3,Rice,FC
2443,3,Rice,FC
2461,3,Rice,FC
2462,3,Rice,FC
2465,3,Rice,FC
2467,3,Rice,FC
2472,3,Rice,FC
2473,3,Rice,FC
2474,3,Rice,FC
2478,3,Rice,FC
2487,3,Rice,FC
2488,3,Rice,FC
2492,3,Rice,FC
2496,3,Rice,FC
2502,3,Rice,FC
2503,3,Rice,FC
2505,3,Rice,FC
2506,3,Rice,FC
2510,3,Rice,FC
2517,3,Rice,FC
2532,3,Rice,FC
2533,3,Rice,FC
2537,3,Rice,FC
2546,3,Rice,FC
2547,3,Rice,FC
2548,3,Rice,FC
2551,3,Rice,FC
2554,3,Rice,FC
2555,3,Rice,FC
2558,3,Rice,FC
2560,3,Rice,FC
2564,3,Rice,FC
2567,3,Rice,FC
2576,3,Rice,FC
2578,3,Rice,FC
2582,3,Rice,FC
2585,3,Rice,FC
2588,3,Rice,FC
2590,3,Rice,FC
2591,3,Rice,FC
2592,3,Rice,FC
2596,3,Rice,FC
2597,3,Rice,FC
2600,3,Rice,FC
2602,3,Rice,FC
2603,3,Rice,FC
2604,3,Rice,FC
2612,3,Rice,FC
2613,3,Rice,FC
2614,3,Rice,FC
2615,3,Rice,FC
2622,3,Rice,FC
2623,3,Rice,FC
2626,3,Rice,FC
2628,3,Rice,FC
2631,3,Rice,FC
2635,3,Rice,FC
2636,3,Rice,FC
2639,3,Rice,FC
2643,3,Rice,FC
2646,3,Rice,FC
2648,3,Rice,FC
2650,3,Rice,FC
2654,3,Rice,FC
2655,3,Rice,FC
2656,3,Rice,FC
2660,3,Rice,FC
2662,3,Rice,FC
2664,3,Rice,FC
2665,3,Rice,FC
2666,3,Rice,FC
2667,3,Rice,FC
2670,3,Rice,FC
2672,3,Rice,FC
2674,3,Rice,FC
2678,3,Rice,FC
2680,3,Rice,FC
2686,3,Rice,FC
2689,3,Rice,FC
2697,3,Rice,FC
2699,3,Rice,FC
2703,3,Rice,FC
2706,3,Rice,FC
2709,3,Rice,FC
2715,3,Rice,FC
2716,3,Rice,FC
2720,3,Rice,FC
2725,3,Rice,FC
2732,3,Rice,FC
2738,3,Rice,FC
2742,3,Rice,FC
2750,3,Rice,FC
2754,3,Rice,FC
2755,3,Rice,FC
2760,3,Rice,FC
2763,3,Rice,FC
2768,3,Rice,FC
2777,3,Rice,FC
2778,3,Rice,FC
2792,3,Rice,FC
2795,3,Rice,FC
2796,3,Rice,FC
2801,3,Rice,FC
2802,3,Rice,FC
2803,3,Rice,FC
2804,3,Rice,FC
2805,3,Rice,FC
2806,3,Rice,FC
2811,3,Rice,FC
2812,3,Rice,FC
2814,3,Rice,FC
2815,3,Rice,FC
2822,3,Rice,FC
2823,3,Rice,FC
2824,3,Rice,FC
2827,3,Rice,FC
2830,3,Rice,FC
2841,3,Rice,FC
2842,3,Rice,FC
2843,3,Rice,FC
2848,3,Rice,FC
2853,3,Rice,FC
2854,3,Rice,FC
2855,3,Rice,FC
2857,3,Rice,FC
2862,3,Rice,FC
2863,3,Rice,FC
2869,3,Rice,FC
2870,3,Rice,FC
2881,3,Rice,FC
2883,3,Rice,FC
2884,3,Rice,FC
2885,3,Rice,FC
2886,3,Rice,FC
2888,3,Rice,FC
2890,3,Rice,FC
2892,3,Rice,FC
2895,3,Rice,FC
2907,3,Rice,FC
2912,3,Rice,FC
2913,3,Rice,FC
2915,3,Rice,FC
24124,30,Wheat,FC
24128,30,Wheat,FC
24131,30,Wheat,FC
24136,30,Wheat,FC
24137,30,Wheat,FC
24144,30,Wheat,FC
24148,30,Wheat,FC
24151,30,Wheat,FC
24152,30,Wheat,FC
24158,30,Wheat,FC
24162,30,Wheat,FC
24164,30,Wheat,FC
24166,30,Wheat,FC
24167,30,Wheat,FC
24168,30,Wheat,FC
24172,30,Wheat,FC
24174,30,Wheat,FC
24180,30,Wheat,FC
24182,30,Wheat,FC
24186,30,Wheat,FC
24188,30,Wheat,FC
24189,30,Wheat,FC
24190,30,Wheat,FC
24194,30,Wheat,FC
24203,30,Wheat,FC
24212,30,Wheat,FC
24213,30,Wheat,FC
24216,30,Wheat,FC
24219,30,Wheat,FC
24224,30,Wheat,FC
24226,30,Wheat,FC
24227,30,Wheat,FC
24228,30,Wheat,FC
24229,30,Wheat,FC
24231,30,Wheat,FC
24233,30,Wheat,FC
24235,30,Wheat,FC
24237,30,Wheat,FC
24238,30,Wheat,FC
24240,30,Wheat,FC
24241,30,Wheat,FC
24245,30,Wheat,FC
24248,30,Wheat,FC
24254,30,Wheat,FC
24261,30,Wheat,FC
24267,30,Wheat,FC
24270,30,Wheat,FC
24273,30,Wheat,FC
24276,30,Wheat,FC
24277,30,Wheat,FC
24286,30,Wheat,FC
24290,30,Wheat,FC
24292,30,Wheat,FC
24294,30,Wheat,FC
24295,30,Wheat,FC
24298,30,Wheat,FC
24300,30,Wheat,FC
24304,30,Wheat,FC
24311,30,Wheat,FC
24312,30,Wheat,FC
24313,30,Wheat,FC
24317,30,Wheat,FC
24319,30,Wheat,FC
24321,30,Wheat,FC
24323,30,Wheat,FC
24325,30,Wheat,FC
24326,30,Wheat,FC
24328,30,Wheat,FC
24330,30,Wheat,FC
24331,30,Wheat,FC
24336,30,Wheat,FC
24337,30,Wheat,FC
24344,30,Wheat,FC
24345,30,Wheat,FC
24347,30,Wheat,FC
24352,30,Wheat,FC
24366,30,Wheat,FC
24370,30,Wheat,FC
24379,30,Wheat,FC
24390,30,Wheat,FC
24393,30,Wheat,FC
24400,30,Wheat,FC
24401,30,Wheat,FC
24402,30,Wheat,FC
24407,30,Wheat,FC
24412,30,Wheat,FC
24414,30,Wheat,FC
24415,30,Wheat,FC
24418,30,Wheat,FC
24423,30,Wheat,FC
24425,30,Wheat,FC
24426,30,Wheat,FC
24435,30,Wheat,FC
24437,30,Wheat,FC
24443,30,Wheat,FC
24444,30,Wheat,FC
24446,30,Wheat,FC
24447,30,Wheat,FC
24448,30,Wheat,FC
24454,30,Wheat,FC
24457,30,Wheat,FC
24461,30,Wheat,FC
24462,30,Wheat,FC
24464,30,Wheat,FC
24465,30,Wheat,FC
24468,30,Wheat,FC
24470,30,Wheat,FC
24471,30,Wheat,FC
24472,30,Wheat,FC
24477,30,Wheat,FC
24479,30,Wheat,FC
24480,30,Wheat,FC
24483,30,Wheat,FC
24490,30,Wheat,FC
24492,30,Wheat,FC
24495,30,Wheat,FC
24498,30,Wheat,FC
24499,30,Wheat,FC
24500,30,Wheat,FC
24503,30,Wheat,FC
24507,30,Wheat,FC
24512,30,Wheat,FC
24522,30,Wheat,FC
24525,30,Wheat,FC
24532,30,Wheat,FC
24537,30,Wheat,FC
24540,30,Wheat,FC
24541,30,Wheat,FC
24543,30,Wheat,FC
24552,30,Wheat,FC
24555,30,Wheat,FC
24558,30,Wheat,FC
24561,30,Wheat,FC
24563,30,Wheat,FC
24565,30,Wheat,FC
24566,30,Wheat,FC
24573,30,Wheat,FC
24574,30,Wheat,FC
24577,30,Wheat,FC
24584,30,Wheat,FC
24589,30,Wheat,FC
24593,30,Wheat,FC
24595,30,Wheat,FC
24600,30,Wheat,FC
24601,30,Wheat,FC
24603,30,Wheat,FC
24607,31,Wheat,FC
24608,31,Wheat,FC
24609,31,Wheat,FC
24610,31,Wheat,FC
24614,31,Wheat,FC
24619,31,Wheat,FC
24620,31,Wheat,FC
24622,31,Wheat,FC
24626,31,Wheat,FC
24634,31,Wheat,FC
24639,31,Wheat,FC
24640,31,Wheat,FC
24642,31,Wheat,FC
24643,31,Wheat,FC
24650,31,Wheat,FC
24656,31,Wheat,FC
24658,31,Wheat,FC
24661,31,Wheat,FC
24663,31,Wheat,FC
24669,31,Wheat,FC
24678,31,Wheat,FC
24681,31,Wheat,FC
24689,31,Wheat,FC
24695,31,Wheat,FC
24697,31,Wheat,FC
24700,31,Wheat,FC
24703,31,Wheat,FC
24704,31,Wheat,FC
24705,31,Wheat,FC
24714,31,Wheat,FC
24718,31,Wheat,FC
24728,31,Wheat,FC
24730,31,Wheat,FC
24731,31,Wheat,FC
24732,31,Wheat,FC
24734,31,Wheat,FC
24735,31,Wheat,FC
24737,31,Wheat,FC
24740,31,Wheat,FC
24741,31,Wheat,FC
24744,31,Wheat,FC
24745,31,Wheat,FC
24747,31,Wheat,FC
24750,31,Wheat,FC
24751,31,Wheat,FC
24754,31,Wheat,FC
24763,31,Wheat,FC
24766,31,Wheat,FC
24774,31,Wheat,FC
24776,31,Wheat,FC
24782,31,Wheat,FC
24783,31,Wheat,FC
24787,31,Wheat,FC
24793,31,Wheat,FC
24795,31,Wheat,FC
24797,31,Wheat,FC
24801,31,Wheat,FC
24802,31,Wheat,FC
24804,31,Wheat,FC
24807,31,Wheat,FC
24812,31,Wheat,FC
24815,31,Wheat,FC
24818,31,Wheat,FC
24821,31,Wheat,FC
24823,31,Wheat,FC
24824,31,Wheat,FC
24825,31,Wheat,FC
24829,31,Wheat,FC
24833,31,Wheat,FC
24836,31,Wheat,FC
24840,32,Wheat,FC
24841,32,Wheat,FC
24843,32,Wheat,FC
24844,32,Wheat,FC
24846,32,Wheat,FC
24849,32,Wheat,FC
24853,32,Wheat,FC
24856,32,Wheat,FC
24860,32,Wheat,FC
24863,32,Wheat,FC
24866,32,Wheat,FC
24867,32,Wheat,FC
24868,32,Wheat,FC
24869,32,Wheat,FC
24873,32,Wheat,FC
24878,32,Wheat,FC
24881,32,Wheat,FC
24882,32,Wheat,FC
24884,32,Wheat,FC
24885,32,Wheat,FC
24888,32,Wheat,FC
24890,32,Wheat,FC
24893,32,Wheat,FC
24895,32,Wheat,FC
24897,32,Wheat,FC
24900,32,Wheat,FC
24904,32,Wheat,FC
24910,32,Wheat,FC
24911,32,Wheat,FC
24913,32,Wheat,FC
24919,32,Wheat,FC
24923,32,Wheat,FC
24924,32,Wheat,FC
24925,32,Wheat,FC
24932,32,Wheat,FC
24934,32,Wheat,FC
24937,32,Wheat,FC
24940,32,Wheat,FC
24944,32,Wheat,FC
24945,32,Wheat,FC
24946,32,Wheat,FC
24947,32,Wheat,FC
24950,32,Wheat,FC
24955,32,Wheat,FC
24960,32,Wheat,FC
24969,32,Wheat,FC
24970,32,Wheat,FC
24977,32,Wheat,FC
24979,32,Wheat,FC
24983,32,Wheat,FC
24990,32,Wheat,FC
24991,32,Wheat,FC
24993,32,Wheat,FC
24994,32,Wheat,FC
24998,32,Wheat,FC
25004,32,Wheat,FC
25005,32,Wheat,FC
25006,32,Wheat,FC
25009,32,Wheat,FC
25010,32,Wheat,FC
25011,32,Wheat,FC
25022,32,Wheat,FC
25029,32,Wheat,FC
25031,32,Wheat,FC
25034,32,Wheat,FC
25037,32,Wheat,FC
25040,32,Wheat,FC
25044,32,Wheat,FC
25057,32,Wheat,FC
25059,32,Wheat,FC
25061,32,Wheat,FC
25065,32,Wheat,FC
25073,32,Wheat,FC
25075,32,Wheat,FC
25082,33,Wheat,FC
25083,33,Wheat,FC
25085,33,Wheat,FC
25087,33,Wheat,FC
25091,33,Wheat,FC
25092,33,Wheat,FC
25094,33,Wheat,FC
25105,33,Wheat,FC
25106,33,Wheat,FC
25107,33,Wheat,FC
25112,33,Wheat,FC
25114,33,Wheat,FC
25119,33,Wheat,FC
25120,33,Wheat,FC
25123,33,Wheat,FC
25124,33,Wheat,FC
25134,33,Wheat,FC
25137,33,Wheat,FC
25142,33,Wheat,FC
25148,33,Wheat,FC
25152,33,Wheat,FC
25153,33,Wheat,FC
25155,33,Wheat,FC
25158,33,Wheat,FC
25160,33,Wheat,FC
25163,33,Wheat,FC
25164,33,Wheat,FC
25170,33,Wheat,FC
25172,33,Wheat,FC
25175,33,Wheat,FC
25181,33,Wheat,FC
25183,33,Wheat,FC
25192,33,Wheat,FC
25194,33,Wheat,FC
25195,33,Wheat,FC
25197,33,Wheat,FC
25204,33,Wheat,FC
25209,33,Wheat,FC
25210,33,Wheat,FC
25216,33,Wheat,FC
25221,33,Wheat,FC
25227,33,Wheat,FC
25228,33,Wheat,FC
25229,33,Wheat,FC
25230,33,Wheat,FC
25232,33,Wheat,FC
25233,33,Wheat,FC
25239,33,Wheat,FC
25244,33,Wheat,FC
25248,33,Wheat,FC
25252,33,Wheat,FC
25254,33,Wheat,FC
25255,33,Wheat,FC
25256,33,Wheat,FC
25259,33,Wheat,FC
25265,33,Wheat,FC
25270,33,Wheat,FC
25277,33,Wheat,FC
25279,33,Wheat,FC
25280,33,Wheat,FC
25281,33,Wheat,FC
25283,33,Wheat,FC
25286,33,Wheat,FC
25301,33,Wheat,FC
25307,33,Wheat,FC
25308,33,Wheat,FC
25311,33,Wheat,FC
25314,33,Wheat,FC
25315,33,Wheat,FC
25317,33,Wheat,FC
25319,33,Wheat,FC
25320,33,Wheat,FC
25321,33,Wheat,FC
25333,33,Wheat,FC
25335,33,Wheat,FC
25336,33,Wheat,FC
25338,33,Wheat,FC
25346,33,Wheat,FC
25347,33,Wheat,FC
25351,33,Wheat,FC
25353,33,Wheat,FC
25354,33,Wheat,FC
25360,33,Wheat,FC
25361,33,Wheat,FC
25364,33,Wheat,FC
25366,33,Wheat,FC
25368,33,Wheat,FC
25371,33,Wheat,FC
25377,34,Wheat,FC
25382,34,Wheat,FC
25384,34,Wheat,FC
25392,34,Wheat,FC
25396,34,Wheat,FC
25407,34,Wheat,FC
25409,34,Wheat,FC
25410,34,Wheat,FC
25412,34,Wheat,FC
25415,34,Wheat,FC
25420,34,Wheat,FC
25421,34,Wheat,FC
25422,34,Wheat,FC
25423,34,Wheat,FC
25425,34,Wheat,FC
25426,34,Wheat,FC
25427,34,Wheat,FC
25429,34,Wheat,FC
25431,34,Wheat,FC
25433,34,Wheat,FC
25435,34,Wheat,FC
25438,34,Wheat,FC
25439,34,Wheat,FC
25444,34,Wheat,FC
25445,34,Wheat,FC
25446,34,Wheat,FC
25447,34,Wheat,FC
25450,34,Wheat,FC
25453,34,Wheat,FC
25459,34,Wheat,FC
25462,34,Wheat,FC
25463,34,Wheat,FC
25464,34,Wheat,FC
25465,34,Wheat,FC
25471,34,Wheat,FC
25473,34,Wheat,FC
25479,34,Wheat,FC
25482,34,Wheat,FC
25484,34,Wheat,FC
25486,34,Wheat,FC
25489,34,Wheat,FC
25493,34,Wheat,FC
25494,34,Wheat,FC
25495,34,Wheat,FC
25501,34,Wheat,FC
25502,34,Wheat,FC
25504,34,Wheat,FC
25505,34,Wheat,FC
25506,34,Wheat,FC
25507,34,Wheat,FC
25510,34,Wheat,FC
25512,34,Wheat,FC
25514,34,Wheat,FC
25515,34,Wheat,FC
25516,34,Wheat,FC
25528,34,Wheat,FC
25535,34,Wheat,FC
25541,34,Wheat,FC
25547,34,Wheat,FC
25548,34,Wheat,FC
25549,34,Wheat,FC
25551,34,Wheat,FC
25557,34,Wheat,FC
25561,34,Wheat,FC
25565,34,Wheat,FC
25566,34,Wheat,FC
25577,34,Wheat,FC
25579,34,Wheat,FC
25585,34,Wheat,FC
25586,34,Wheat,FC
25587,34,Wheat,FC
25591,34,Wheat,FC
25593,34,Wheat,FC
25594,34,Wheat,FC
25596,34,Wheat,FC
25601,34,Wheat,FC
25603,34,Wheat,FC
25607,34,Wheat,FC
25611,34,Wheat,FC
25614,34,Wheat,FC
25618,34,Wheat,FC
25619,34,Wheat,FC
25624,34,Wheat,FC
25641,34,Wheat,FC
25643,34,Wheat,FC
25644,34,Wheat,FC
25645,34,Wheat,FC
25652,34,Wheat,FC
25654,34,Wheat,FC
25656,34,Wheat,FC
25661,34,Wheat,FC
25670,34,Wheat,FC
25673,34,Wheat,FC
25677,34,Wheat,FC
25689,34,Wheat,FC
25691,34,Wheat,FC
25694,34,Wheat,FC
25696,34,Wheat,FC
25698,34,Wheat,FC
25699,34,Wheat,FC
25700,34,Wheat,FC
25702,34,Wheat,FC
25715,35,Wheat,FC
25716,35,Wheat,FC
25718,35,Wheat,FC
25723,35,Wheat,FC
25726,35,Wheat,FC
25729,35,Wheat,FC
25731,35,Wheat,FC
25733,35,Wheat,FC
25736,35,Wheat,FC
25737,35,Wheat,FC
