image_id,coarse_label, fine_label, coarse_label2
63756,86,EC,Citrus
63759,86,EC,Citrus
63761,86,EC,Citrus
63764,86,EC,Citrus
63767,86,EC,Citrus
63768,86,EC,Citrus
63769,86,EC,Citrus
63771,86,EC,Citrus
63773,86,EC,Citrus
63777,86,EC,Citrus
63778,86,EC,Citrus
63782,86,EC,Citrus
63784,86,EC,Citrus
63785,86,EC,Citrus
63788,86,EC,Citrus
63789,86,EC,Citrus
63792,86,EC,Citrus
63796,86,EC,Citrus
63797,86,EC,Citrus
63800,86,EC,Citrus
63806,86,EC,Citrus
63808,86,EC,Citrus
63809,86,EC,Citrus
63813,86,EC,Citrus
63814,86,EC,Citrus
63815,86,EC,Citrus
63820,86,EC,Citrus
63822,86,EC,Citrus
63825,86,EC,Citrus
63827,86,EC,Citrus
63833,86,EC,Citrus
63834,86,EC,Citrus
63836,86,EC,Citrus
63841,86,EC,Citrus
63842,86,EC,Citrus
63844,86,EC,Citrus
63845,86,EC,Citrus
63847,86,EC,Citrus
63850,86,EC,Citrus
63853,86,EC,Citrus
63854,86,EC,Citrus
63860,86,EC,Citrus
63861,86,EC,Citrus
63862,86,EC,Citrus
63864,86,EC,Citrus
63865,86,EC,Citrus
63868,86,EC,Citrus
63874,86,EC,Citrus
63877,86,EC,Citrus
63878,86,EC,Citrus
63879,86,EC,Citrus
63881,86,EC,Citrus
63883,86,EC,Citrus
63884,86,EC,Citrus
63887,86,EC,Citrus
63891,86,EC,Citrus
63895,86,EC,Citrus
63898,86,EC,Citrus
63901,86,EC,Citrus
63904,86,EC,Citrus
63909,86,EC,Citrus
63910,86,EC,Citrus
63913,86,EC,Citrus
63914,86,EC,Citrus
63917,86,EC,Citrus
63918,86,EC,Citrus
63921,86,EC,Citrus
63922,86,EC,Citrus
63925,86,EC,Citrus
63927,86,EC,Citrus
63929,86,EC,Citrus
63934,86,EC,Citrus
63937,86,EC,Citrus
63942,86,EC,Citrus
63943,86,EC,Citrus
63946,86,EC,Citrus
63947,86,EC,Citrus
63949,86,EC,Citrus
63950,86,EC,Citrus
63951,86,EC,Citrus
63952,86,EC,Citrus
63954,86,EC,Citrus
63955,86,EC,Citrus
63956,86,EC,Citrus
63957,86,EC,Citrus
63958,86,EC,Citrus
63959,86,EC,Citrus
63960,86,EC,Citrus
63963,86,EC,Citrus
63964,86,EC,Citrus
63965,86,EC,Citrus
63966,86,EC,Citrus
63968,86,EC,Citrus
63969,86,EC,Citrus
63970,86,EC,Citrus
63971,86,EC,Citrus
63974,86,EC,Citrus
63975,86,EC,Citrus
63979,86,EC,Citrus
63980,86,EC,Citrus
63981,86,EC,Citrus
63982,86,EC,Citrus
63986,86,EC,Citrus
63988,86,EC,Citrus
63991,86,EC,Citrus
63992,86,EC,Citrus
63995,86,EC,Citrus
63996,86,EC,Citrus
63998,86,EC,Citrus
64001,86,EC,Citrus
64004,87,EC,Citrus
64005,87,EC,Citrus
64011,87,EC,Citrus
64012,87,EC,Citrus
64014,87,EC,Citrus
64015,87,EC,Citrus
64022,87,EC,Citrus
64023,87,EC,Citrus
64024,87,EC,Citrus
64026,87,EC,Citrus
64029,87,EC,Citrus
64030,87,EC,Citrus
64031,87,EC,Citrus
64032,87,EC,Citrus
64033,87,EC,Citrus
64037,87,EC,Citrus
64039,87,EC,Citrus
64044,87,EC,Citrus
64049,87,EC,Citrus
64054,87,EC,Citrus
64055,87,EC,Citrus
64057,87,EC,Citrus
64062,87,EC,Citrus
64063,87,EC,Citrus
64066,87,EC,Citrus
64075,87,EC,Citrus
64080,87,EC,Citrus
64081,87,EC,Citrus
64082,87,EC,Citrus
64086,87,EC,Citrus
64089,87,EC,Citrus
64091,87,EC,Citrus
64092,87,EC,Citrus
64093,87,EC,Citrus
64096,87,EC,Citrus
64097,87,EC,Citrus
64101,87,EC,Citrus
64102,87,EC,Citrus
64104,87,EC,Citrus
64105,87,EC,Citrus
64107,87,EC,Citrus
64111,87,EC,Citrus
64115,87,EC,Citrus
64117,87,EC,Citrus
64119,87,EC,Citrus
64123,87,EC,Citrus
64124,87,EC,Citrus
64134,87,EC,Citrus
64135,87,EC,Citrus
64138,87,EC,Citrus
64141,87,EC,Citrus
64143,87,EC,Citrus
64144,87,EC,Citrus
64147,87,EC,Citrus
64148,87,EC,Citrus
64149,87,EC,Citrus
64150,87,EC,Citrus
64151,87,EC,Citrus
64152,87,EC,Citrus
64157,87,EC,Citrus
64164,87,EC,Citrus
64166,87,EC,Citrus
64169,87,EC,Citrus
64170,87,EC,Citrus
64173,87,EC,Citrus
64174,87,EC,Citrus
64175,87,EC,Citrus
64176,87,EC,Citrus
64177,87,EC,Citrus
64178,87,EC,Citrus
64184,87,EC,Citrus
64185,87,EC,Citrus
64187,87,EC,Citrus
64188,87,EC,Citrus
64190,87,EC,Citrus
64193,87,EC,Citrus
64194,87,EC,Citrus
64196,87,EC,Citrus
64199,87,EC,Citrus
64202,87,EC,Citrus
64203,87,EC,Citrus
64212,87,EC,Citrus
64215,87,EC,Citrus
64216,87,EC,Citrus
64220,87,EC,Citrus
64222,87,EC,Citrus
64223,87,EC,Citrus
64227,87,EC,Citrus
64228,87,EC,Citrus
64229,87,EC,Citrus
64230,87,EC,Citrus
64231,87,EC,Citrus
64233,87,EC,Citrus
64237,87,EC,Citrus
64240,87,EC,Citrus
64242,87,EC,Citrus
64247,87,EC,Citrus
64250,87,EC,Citrus
64256,87,EC,Citrus
64257,87,EC,Citrus
64259,87,EC,Citrus
64261,87,EC,Citrus
64263,87,EC,Citrus
64264,87,EC,Citrus
64267,87,EC,Citrus
64268,87,EC,Citrus
64271,87,EC,Citrus
64276,87,EC,Citrus
64277,87,EC,Citrus
64279,87,EC,Citrus
64280,87,EC,Citrus
64281,87,EC,Citrus
64282,87,EC,Citrus
64283,87,EC,Citrus
64286,87,EC,Citrus
64293,87,EC,Citrus
64294,87,EC,Citrus
64295,87,EC,Citrus
64298,87,EC,Citrus
64300,87,EC,Citrus
64302,87,EC,Citrus
64303,87,EC,Citrus
64305,87,EC,Citrus
64310,87,EC,Citrus
64313,87,EC,Citrus
64314,88,EC,Citrus
64319,88,EC,Citrus
64320,88,EC,Citrus
64322,88,EC,Citrus
64323,88,EC,Citrus
64325,88,EC,Citrus
64328,88,EC,Citrus
64334,88,EC,Citrus
64338,88,EC,Citrus
64341,88,EC,Citrus
64346,88,EC,Citrus
64349,88,EC,Citrus
64350,88,EC,Citrus
64351,88,EC,Citrus
64357,88,EC,Citrus
64362,88,EC,Citrus
64368,88,EC,Citrus
64371,88,EC,Citrus
64373,88,EC,Citrus
64382,88,EC,Citrus
64383,88,EC,Citrus
64385,88,EC,Citrus
64390,88,EC,Citrus
64393,88,EC,Citrus
64399,88,EC,Citrus
64400,88,EC,Citrus
64401,88,EC,Citrus
64405,88,EC,Citrus
64406,88,EC,Citrus
64410,88,EC,Citrus
64413,88,EC,Citrus
64419,88,EC,Citrus
64421,88,EC,Citrus
64427,88,EC,Citrus
64434,88,EC,Citrus
64441,88,EC,Citrus
64442,88,EC,Citrus
64443,88,EC,Citrus
64445,88,EC,Citrus
64449,88,EC,Citrus
64451,88,EC,Citrus
64453,88,EC,Citrus
64456,88,EC,Citrus
64457,88,EC,Citrus
64458,88,EC,Citrus
64468,88,EC,Citrus
64469,88,EC,Citrus
64471,88,EC,Citrus
64473,88,EC,Citrus
64474,88,EC,Citrus
64484,88,EC,Citrus
64485,88,EC,Citrus
64486,88,EC,Citrus
64487,88,EC,Citrus
64489,88,EC,Citrus
64492,88,EC,Citrus
64494,88,EC,Citrus
64499,88,EC,Citrus
64502,88,EC,Citrus
64503,88,EC,Citrus
64507,88,EC,Citrus
64508,88,EC,Citrus
64509,88,EC,Citrus
64516,88,EC,Citrus
64523,88,EC,Citrus
64526,88,EC,Citrus
64529,88,EC,Citrus
64531,88,EC,Citrus
64533,88,EC,Citrus
64542,88,EC,Citrus
64543,88,EC,Citrus
64544,88,EC,Citrus
64548,88,EC,Citrus
64550,88,EC,Citrus
64552,88,EC,Citrus
64554,88,EC,Citrus
64555,88,EC,Citrus
64556,88,EC,Citrus
64558,88,EC,Citrus
64574,88,EC,Citrus
64581,88,EC,Citrus
64586,88,EC,Citrus
64592,88,EC,Citrus
64593,88,EC,Citrus
64602,88,EC,Citrus
64607,88,EC,Citrus
64609,88,EC,Citrus
64612,88,EC,Citrus
64613,88,EC,Citrus
64617,88,EC,Citrus
64620,88,EC,Citrus
64627,88,EC,Citrus
64628,88,EC,Citrus
64634,88,EC,Citrus
64635,88,EC,Citrus
64642,88,EC,Citrus
64643,88,EC,Citrus
64645,88,EC,Citrus
64649,88,EC,Citrus
64651,88,EC,Citrus
64655,88,EC,Citrus
64659,88,EC,Citrus
64660,88,EC,Citrus
64663,88,EC,Citrus
64665,88,EC,Citrus
64666,88,EC,Citrus
64671,88,EC,Citrus
64673,88,EC,Citrus
64676,88,EC,Citrus
64679,88,EC,Citrus
64681,88,EC,Citrus
64683,88,EC,Citrus
64684,88,EC,Citrus
64685,88,EC,Citrus
64686,88,EC,Citrus
64688,88,EC,Citrus
64689,88,EC,Citrus
64697,88,EC,Citrus
64701,88,EC,Citrus
64702,88,EC,Citrus
64711,88,EC,Citrus
64717,88,EC,Citrus
64718,89,EC,Citrus
64722,89,EC,Citrus
64724,89,EC,Citrus
64732,89,EC,Citrus
64733,89,EC,Citrus
64734,89,EC,Citrus
64739,89,EC,Citrus
64740,89,EC,Citrus
64745,89,EC,Citrus
64756,89,EC,Citrus
64758,89,EC,Citrus
64759,89,EC,Citrus
64763,89,EC,Citrus
64768,89,EC,Citrus
64769,89,EC,Citrus
64772,89,EC,Citrus
64774,89,EC,Citrus
64776,89,EC,Citrus
64780,89,EC,Citrus
64782,89,EC,Citrus
64785,89,EC,Citrus
64786,89,EC,Citrus
64789,89,EC,Citrus
64793,89,EC,Citrus
64798,89,EC,Citrus
64802,89,EC,Citrus
64803,89,EC,Citrus
64807,89,EC,Citrus
64809,89,EC,Citrus
64812,89,EC,Citrus
64813,89,EC,Citrus
64819,89,EC,Citrus
64822,89,EC,Citrus
64823,89,EC,Citrus
64832,89,EC,Citrus
64837,89,EC,Citrus
64838,89,EC,Citrus
64839,89,EC,Citrus
64840,89,EC,Citrus
64841,89,EC,Citrus
64842,89,EC,Citrus
64844,89,EC,Citrus
64846,89,EC,Citrus
64848,89,EC,Citrus
64849,89,EC,Citrus
64856,89,EC,Citrus
64859,89,EC,Citrus
64867,89,EC,Citrus
64871,89,EC,Citrus
64873,89,EC,Citrus
64875,89,EC,Citrus
64880,89,EC,Citrus
64883,89,EC,Citrus
64889,89,EC,Citrus
64893,89,EC,Citrus
64900,89,EC,Citrus
64905,89,EC,Citrus
6025,9,FC,Rice
6028,9,FC,Rice
6029,9,FC,Rice
6030,9,FC,Rice
6036,9,FC,Rice
6042,9,FC,Rice
6043,9,FC,Rice
6044,9,FC,Rice
6046,9,FC,Rice
6048,9,FC,Rice
6050,9,FC,Rice
6057,9,FC,Rice
6059,9,FC,Rice
6060,9,FC,Rice
6062,9,FC,Rice
6067,9,FC,Rice
6069,9,FC,Rice
6070,9,FC,Rice
6071,9,FC,Rice
6073,9,FC,Rice
6074,9,FC,Rice
6076,9,FC,Rice
6086,9,FC,Rice
6098,9,FC,Rice
6101,9,FC,Rice
6102,9,FC,Rice
6105,9,FC,Rice
6106,9,FC,Rice
6115,9,FC,Rice
6116,9,FC,Rice
6120,9,FC,Rice
6125,9,FC,Rice
6127,9,FC,Rice
6129,9,FC,Rice
6130,9,FC,Rice
6131,9,FC,Rice
6134,9,FC,Rice
6135,9,FC,Rice
6139,9,FC,Rice
6140,9,FC,Rice
6141,9,FC,Rice
6146,9,FC,Rice
6149,9,FC,Rice
6150,9,FC,Rice
6152,9,FC,Rice
6153,9,FC,Rice
6160,9,FC,Rice
6162,9,FC,Rice
6166,9,FC,Rice
6167,9,FC,Rice
6170,9,FC,Rice
6173,9,FC,Rice
6174,9,FC,Rice
6177,9,FC,Rice
6180,9,FC,Rice
6186,9,FC,Rice
6187,9,FC,Rice
6189,9,FC,Rice
6191,9,FC,Rice
6193,9,FC,Rice
6199,9,FC,Rice
6200,9,FC,Rice
6203,9,FC,Rice
6204,9,FC,Rice
6205,9,FC,Rice
6207,9,FC,Rice
6215,9,FC,Rice
6219,9,FC,Rice
6220,9,FC,Rice
6229,9,FC,Rice
6231,9,FC,Rice
6232,9,FC,Rice
6240,9,FC,Rice
6245,9,FC,Rice
6252,9,FC,Rice
6254,9,FC,Rice
6257,9,FC,Rice
6260,9,FC,Rice
6269,9,FC,Rice
6271,9,FC,Rice
6276,9,FC,Rice
6286,9,FC,Rice
6291,9,FC,Rice
6292,9,FC,Rice
6295,9,FC,Rice
6299,9,FC,Rice
6303,9,FC,Rice
6318,9,FC,Rice
6320,9,FC,Rice
6321,9,FC,Rice
6326,9,FC,Rice
6333,9,FC,Rice
6337,9,FC,Rice
6341,9,FC,Rice
6342,9,FC,Rice
6343,9,FC,Rice
6354,9,FC,Rice
6357,9,FC,Rice
6359,9,FC,Rice
6364,9,FC,Rice
6365,9,FC,Rice
6367,9,FC,Rice
6370,9,FC,Rice
6372,9,FC,Rice
6375,9,FC,Rice
6376,9,FC,Rice
6377,9,FC,Rice
6389,9,FC,Rice
6395,9,FC,Rice
6396,9,FC,Rice
6399,9,FC,Rice
6401,9,FC,Rice
6402,9,FC,Rice
6410,9,FC,Rice
6412,9,FC,Rice
6413,9,FC,Rice
6414,9,FC,Rice
6416,9,FC,Rice
6422,9,FC,Rice
6427,9,FC,Rice
6432,9,FC,Rice
6438,9,FC,Rice
6444,9,FC,Rice
6445,9,FC,Rice
6446,9,FC,Rice
6448,9,FC,Rice
6450,9,FC,Rice
6451,9,FC,Rice
6452,9,FC,Rice
6462,9,FC,Rice
6466,9,FC,Rice
6470,9,FC,Rice
6474,9,FC,Rice
6478,9,FC,Rice
6480,9,FC,Rice
6481,9,FC,Rice
6486,9,FC,Rice
6487,9,FC,Rice
6488,9,FC,Rice
6489,9,FC,Rice
6491,9,FC,Rice
6497,9,FC,Rice
6498,9,FC,Rice
6502,9,FC,Rice
6504,9,FC,Rice
6505,9,FC,Rice
6511,9,FC,Rice
6513,9,FC,Rice
6518,9,FC,Rice
6522,9,FC,Rice
6525,9,FC,Rice
6526,9,FC,Rice
6531,9,FC,Rice
6532,9,FC,Rice
6535,9,FC,Rice
6536,9,FC,Rice
6543,9,FC,Rice
6546,9,FC,Rice
6548,9,FC,Rice
6552,9,FC,Rice
6556,9,FC,Rice
6558,9,FC,Rice
6560,9,FC,Rice
6563,9,FC,Rice
6567,9,FC,Rice
6569,9,FC,Rice
64909,90,EC,Citrus
64917,90,EC,Citrus
64919,90,EC,Citrus
64921,90,EC,Citrus
64924,90,EC,Citrus
64926,90,EC,Citrus
64927,90,EC,Citrus
64929,90,EC,Citrus
64930,90,EC,Citrus
64932,90,EC,Citrus
64935,90,EC,Citrus
64938,90,EC,Citrus
64939,90,EC,Citrus
64941,90,EC,Citrus
64942,90,EC,Citrus
64945,90,EC,Citrus
64946,90,EC,Citrus
64948,90,EC,Citrus
64949,90,EC,Citrus
64953,90,EC,Citrus
64955,90,EC,Citrus
64957,90,EC,Citrus
64966,90,EC,Citrus
64967,90,EC,Citrus
64968,90,EC,Citrus
64973,90,EC,Citrus
64975,90,EC,Citrus
64976,90,EC,Citrus
64977,90,EC,Citrus
64990,90,EC,Citrus
64991,90,EC,Citrus
64994,90,EC,Citrus
64995,90,EC,Citrus
64996,90,EC,Citrus
64997,90,EC,Citrus
64999,90,EC,Citrus
65002,90,EC,Citrus
65003,90,EC,Citrus
65004,90,EC,Citrus
65010,90,EC,Citrus
65011,90,EC,Citrus
65012,90,EC,Citrus
65014,90,EC,Citrus
65017,90,EC,Citrus
65024,90,EC,Citrus
65030,90,EC,Citrus
65034,90,EC,Citrus
65037,90,EC,Citrus
65039,90,EC,Citrus
65040,90,EC,Citrus
65045,90,EC,Citrus
65047,90,EC,Citrus
65050,90,EC,Citrus
65053,90,EC,Citrus
65059,90,EC,Citrus
65069,90,EC,Citrus
65070,90,EC,Citrus
65087,90,EC,Citrus
65098,90,EC,Citrus
65100,90,EC,Citrus
65103,90,EC,Citrus
65109,90,EC,Citrus
65113,90,EC,Citrus
65114,90,EC,Citrus
65116,90,EC,Citrus
65117,90,EC,Citrus
65124,90,EC,Citrus
65131,90,EC,Citrus
65140,91,EC,Citrus
65145,91,EC,Citrus
65147,91,EC,Citrus
65149,91,EC,Citrus
65150,91,EC,Citrus
65151,91,EC,Citrus
65153,91,EC,Citrus
65165,91,EC,Citrus
65167,91,EC,Citrus
65168,91,EC,Citrus
65176,91,EC,Citrus
65177,91,EC,Citrus
65178,91,EC,Citrus
65179,91,EC,Citrus
65183,91,EC,Citrus
65185,91,EC,Citrus
65194,91,EC,Citrus
65195,91,EC,Citrus
65199,91,EC,Citrus
65203,91,EC,Citrus
65204,91,EC,Citrus
65207,91,EC,Citrus
65209,91,EC,Citrus
65210,91,EC,Citrus
65212,91,EC,Citrus
65213,91,EC,Citrus
65214,91,EC,Citrus
65215,91,EC,Citrus
65220,91,EC,Citrus
65225,91,EC,Citrus
65226,91,EC,Citrus
65227,91,EC,Citrus
65231,91,EC,Citrus
65233,91,EC,Citrus
65237,91,EC,Citrus
65244,91,EC,Citrus
65247,91,EC,Citrus
65248,91,EC,Citrus
65249,91,EC,Citrus
65250,91,EC,Citrus
65256,91,EC,Citrus
65260,91,EC,Citrus
65261,91,EC,Citrus
65265,91,EC,Citrus
65269,91,EC,Citrus
65271,91,EC,Citrus
65276,91,EC,Citrus
65277,91,EC,Citrus
65281,91,EC,Citrus
65285,91,EC,Citrus
65288,91,EC,Citrus
65289,91,EC,Citrus
65295,91,EC,Citrus
65299,91,EC,Citrus
65301,91,EC,Citrus
65307,91,EC,Citrus
65309,91,EC,Citrus
65311,91,EC,Citrus
65314,91,EC,Citrus
65315,91,EC,Citrus
65318,91,EC,Citrus
65321,91,EC,Citrus
65327,91,EC,Citrus
65331,91,EC,Citrus
65335,91,EC,Citrus
65340,91,EC,Citrus
65341,91,EC,Citrus
65343,91,EC,Citrus
65344,91,EC,Citrus
65354,91,EC,Citrus
65362,91,EC,Citrus
65366,91,EC,Citrus
65372,91,EC,Citrus
65376,91,EC,Citrus
65377,91,EC,Citrus
65379,91,EC,Citrus
65381,91,EC,Citrus
65383,91,EC,Citrus
65388,91,EC,Citrus
65394,91,EC,Citrus
65399,91,EC,Citrus
65400,91,EC,Citrus
65401,91,EC,Citrus
65405,91,EC,Citrus
65408,91,EC,Citrus
65409,91,EC,Citrus
65412,91,EC,Citrus
65413,91,EC,Citrus
65420,91,EC,Citrus
65422,91,EC,Citrus
65428,91,EC,Citrus
65431,91,EC,Citrus
65432,91,EC,Citrus
65433,91,EC,Citrus
65440,91,EC,Citrus
65445,91,EC,Citrus
65450,91,EC,Citrus
65454,91,EC,Citrus
65455,91,EC,Citrus
65459,91,EC,Citrus
65464,91,EC,Citrus
65468,91,EC,Citrus
65471,91,EC,Citrus
65474,91,EC,Citrus
65481,91,EC,Citrus
65482,91,EC,Citrus
65486,92,EC,Mango
65489,92,EC,Mango
65491,92,EC,Mango
65493,92,EC,Mango
65497,92,EC,Mango
65499,92,EC,Mango
65500,92,EC,Mango
65503,92,EC,Mango
65509,92,EC,Mango
65516,92,EC,Mango
65517,92,EC,Mango
65519,92,EC,Mango
65520,92,EC,Mango
65521,92,EC,Mango
65522,92,EC,Mango
65526,92,EC,Mango
65528,92,EC,Mango
65529,92,EC,Mango
65530,92,EC,Mango
65531,92,EC,Mango
65534,92,EC,Mango
65537,92,EC,Mango
65546,92,EC,Mango
65548,92,EC,Mango
65552,92,EC,Mango
65554,92,EC,Mango
65564,92,EC,Mango
65567,92,EC,Mango
65575,92,EC,Mango
65578,92,EC,Mango
65581,92,EC,Mango
65582,92,EC,Mango
65583,92,EC,Mango
65585,92,EC,Mango
65595,92,EC,Mango
65596,92,EC,Mango
65598,92,EC,Mango
65600,92,EC,Mango
65609,92,EC,Mango
65612,92,EC,Mango
65618,92,EC,Mango
65620,92,EC,Mango
65627,92,EC,Mango
65630,92,EC,Mango
65634,92,EC,Mango
65641,92,EC,Mango
65642,92,EC,Mango
65644,92,EC,Mango
65646,92,EC,Mango
65647,92,EC,Mango
65648,92,EC,Mango
65654,92,EC,Mango
65663,92,EC,Mango
65667,92,EC,Mango
65669,92,EC,Mango
65675,92,EC,Mango
65676,92,EC,Mango
65682,92,EC,Mango
65688,92,EC,Mango
65690,92,EC,Mango
65692,92,EC,Mango
65695,92,EC,Mango
65700,92,EC,Mango
65701,92,EC,Mango
65702,92,EC,Mango
65703,92,EC,Mango
65706,92,EC,Mango
65715,92,EC,Mango
65719,92,EC,Mango
65722,92,EC,Mango
65727,92,EC,Mango
65728,92,EC,Mango
65731,92,EC,Mango
65732,92,EC,Mango
65733,92,EC,Mango
65753,92,EC,Mango
65754,92,EC,Mango
65758,92,EC,Mango
65766,92,EC,Mango
65771,92,EC,Mango
65776,92,EC,Mango
65777,92,EC,Mango
65779,92,EC,Mango
65782,92,EC,Mango
65783,92,EC,Mango
65788,92,EC,Mango
65789,92,EC,Mango
65793,92,EC,Mango
65798,92,EC,Mango
65807,92,EC,Mango
65811,92,EC,Mango
65815,92,EC,Mango
65817,92,EC,Mango
65819,92,EC,Mango
65821,92,EC,Mango
65824,92,EC,Mango
65825,92,EC,Mango
65826,92,EC,Mango
65830,92,EC,Mango
65831,92,EC,Mango
65837,92,EC,Mango
65840,92,EC,Mango
65841,92,EC,Mango
65842,92,EC,Mango
65843,92,EC,Mango
65849,92,EC,Mango
65851,92,EC,Mango
65852,92,EC,Mango
65858,92,EC,Mango
65861,92,EC,Mango
65868,92,EC,Mango
65874,92,EC,Mango
65875,92,EC,Mango
65877,92,EC,Mango
65885,92,EC,Mango
65887,92,EC,Mango
65890,92,EC,Mango
65899,92,EC,Mango
65901,92,EC,Mango
65904,92,EC,Mango
65907,92,EC,Mango
65909,92,EC,Mango
65911,92,EC,Mango
65913,92,EC,Mango
65915,92,EC,Mango
65916,92,EC,Mango
65917,92,EC,Mango
65918,92,EC,Mango
65922,92,EC,Mango
65924,92,EC,Mango
65935,92,EC,Mango
65938,92,EC,Mango
65939,92,EC,Mango
65941,92,EC,Mango
65945,92,EC,Mango
65951,92,EC,Mango
65960,92,EC,Mango
65964,92,EC,Mango
65965,92,EC,Mango
65968,92,EC,Mango
65971,92,EC,Mango
65975,92,EC,Mango
65982,92,EC,Mango
65983,92,EC,Mango
65985,92,EC,Mango
65988,92,EC,Mango
65989,92,EC,Mango
65991,92,EC,Mango
65994,92,EC,Mango
65995,92,EC,Mango
65996,92,EC,Mango
65997,92,EC,Mango
66000,92,EC,Mango
66003,92,EC,Mango
66006,92,EC,Mango
66019,92,EC,Mango
66029,92,EC,Mango
66031,92,EC,Mango
66032,92,EC,Mango
66037,92,EC,Mango
66039,92,EC,Mango
66044,92,EC,Mango
66049,92,EC,Mango
66055,92,EC,Mango
66059,92,EC,Mango
66060,92,EC,Mango
66061,92,EC,Mango
66064,92,EC,Mango
66066,92,EC,Mango
66068,92,EC,Mango
66070,92,EC,Mango
66084,92,EC,Mango
66085,92,EC,Mango
66086,92,EC,Mango
66089,92,EC,Mango
66091,92,EC,Mango
66095,92,EC,Mango
66097,92,EC,Mango
66099,92,EC,Mango
66101,92,EC,Mango
66104,92,EC,Mango
66110,92,EC,Mango
66112,92,EC,Mango
66119,92,EC,Mango
66120,92,EC,Mango
66121,92,EC,Mango
66122,92,EC,Mango
66130,92,EC,Mango
66132,92,EC,Mango
66134,92,EC,Mango
66136,92,EC,Mango
66137,92,EC,Mango
66138,92,EC,Mango
66147,92,EC,Mango
66148,92,EC,Mango
66152,92,EC,Mango
66153,92,EC,Mango
66155,92,EC,Mango
66156,92,EC,Mango
66160,92,EC,Mango
66161,92,EC,Mango
66166,92,EC,Mango
66172,92,EC,Mango
66174,92,EC,Mango
66177,92,EC,Mango
66180,92,EC,Mango
66188,92,EC,Mango
66191,92,EC,Mango
66193,92,EC,Mango
66197,92,EC,Mango
66198,92,EC,Mango
66199,92,EC,Mango
66205,92,EC,Mango
66208,92,EC,Mango
66209,92,EC,Mango
66214,92,EC,Mango
66216,92,EC,Mango
66217,92,EC,Mango
66226,92,EC,Mango
66229,92,EC,Mango
66231,92,EC,Mango
66232,92,EC,Mango
66233,92,EC,Mango
66234,92,EC,Mango
66240,92,EC,Mango
66243,92,EC,Mango
66244,92,EC,Mango
66245,92,EC,Mango
66251,92,EC,Mango
66252,92,EC,Mango
66256,92,EC,Mango
66258,92,EC,Mango
66259,92,EC,Mango
66261,92,EC,Mango
66268,92,EC,Mango
66269,92,EC,Mango
66271,92,EC,Mango
66272,92,EC,Mango
66273,92,EC,Mango
66276,92,EC,Mango
66277,92,EC,Mango
66286,92,EC,Mango
66290,92,EC,Mango
66295,93,EC,Mango
66296,93,EC,Mango
66300,93,EC,Mango
66306,93,EC,Mango
66310,93,EC,Mango
66312,93,EC,Mango
66320,93,EC,Mango
66324,93,EC,Mango
66328,93,EC,Mango
66330,93,EC,Mango
66332,93,EC,Mango
66337,93,EC,Mango
66339,93,EC,Mango
66343,93,EC,Mango
66345,93,EC,Mango
66348,93,EC,Mango
66352,93,EC,Mango
66360,93,EC,Mango
66366,93,EC,Mango
66368,93,EC,Mango
66369,93,EC,Mango
66372,93,EC,Mango
66375,93,EC,Mango
66376,93,EC,Mango
66378,93,EC,Mango
66380,93,EC,Mango
66381,93,EC,Mango
66384,93,EC,Mango
66386,93,EC,Mango
66388,93,EC,Mango
66397,93,EC,Mango
66398,93,EC,Mango
66399,93,EC,Mango
66402,93,EC,Mango
66403,93,EC,Mango
66417,93,EC,Mango
66418,93,EC,Mango
66420,93,EC,Mango
66427,93,EC,Mango
66428,93,EC,Mango
66431,93,EC,Mango
66443,93,EC,Mango
66445,93,EC,Mango
66451,93,EC,Mango
66456,93,EC,Mango
66458,93,EC,Mango
66459,93,EC,Mango
66461,93,EC,Mango
66464,93,EC,Mango
66465,93,EC,Mango
66466,93,EC,Mango
66473,93,EC,Mango
66476,93,EC,Mango
66481,93,EC,Mango
66483,93,EC,Mango
66484,93,EC,Mango
66486,93,EC,Mango
66488,93,EC,Mango
66493,93,EC,Mango
66497,93,EC,Mango
66499,93,EC,Mango
66501,93,EC,Mango
66502,93,EC,Mango
66503,93,EC,Mango
66504,93,EC,Mango
66506,93,EC,Mango
66508,93,EC,Mango
66511,93,EC,Mango
66512,93,EC,Mango
66513,93,EC,Mango
66515,93,EC,Mango
66522,93,EC,Mango
66523,93,EC,Mango
66527,93,EC,Mango
66536,93,EC,Mango
66540,93,EC,Mango
66543,93,EC,Mango
66545,93,EC,Mango
66557,93,EC,Mango
66561,93,EC,Mango
66564,93,EC,Mango
66567,93,EC,Mango
66568,93,EC,Mango
66571,93,EC,Mango
66572,93,EC,Mango
66579,93,EC,Mango
66582,93,EC,Mango
66583,93,EC,Mango
66586,93,EC,Mango
66591,93,EC,Mango
66594,93,EC,Mango
66599,93,EC,Mango
66600,93,EC,Mango
66602,93,EC,Mango
66603,93,EC,Mango
66608,93,EC,Mango
66614,93,EC,Mango
66617,93,EC,Mango
66619,93,EC,Mango
66628,93,EC,Mango
66633,93,EC,Mango
66637,93,EC,Mango
66638,93,EC,Mango
66640,93,EC,Mango
66642,93,EC,Mango
66643,93,EC,Mango
66648,93,EC,Mango
66649,93,EC,Mango
66650,93,EC,Mango
66655,93,EC,Mango
66659,93,EC,Mango
66660,93,EC,Mango
66669,93,EC,Mango
66672,93,EC,Mango
66676,93,EC,Mango
66684,93,EC,Mango
66689,93,EC,Mango
66695,93,EC,Mango
